sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0111	ses-01	run-01	0.09093621009024108	37.8284271836969	3897.8313827489105
sub-0111	ses-01	run-02	0.09054850592789893	35.50697971182549	3907.211949648626
sub-0111	ses-01	run-03	0.08781809697040181	37.30733570034443	3918.5068963454596
sub-0111	ses-01	run-04	0.08175914898794485	34.45397537657864	3905.969187626075
sub-0111	ses-01	run-05	0.10667823075774968	33.59156552353616	3928.5525879263714
sub-0111	ses-01	run-06	0.08359297364041328	34.36286728243398	3912.827120831359
sub-0111	ses-03	run-01	0.08003689754321466	38.070620551090705	4328.881847330978
sub-0111	ses-03	run-02	0.15627607092904705	34.10210412858783	4326.175091305734
sub-0111	ses-03	run-03	0.087418174241791	35.6686934293915	4289.347084906621
sub-0111	ses-03	run-04	0.19270902928622272	35.55117339954076	4270.436760328414
sub-0111	ses-03	run-05	0.09275456831458088	35.59628542709529	4275.1188080742
sub-0111	ses-03	run-06	0.1009699884528817	34.6323151435132	4320.778020319426
sub-0111	ses-04	run-01	0.1554112902847302	33.72975786567164	3856.028278684696
sub-0111	ses-04	run-02	0.08841995571090697	34.56832162801378	3847.8044400311323
sub-0111	ses-04	run-03	0.08410284547072328	35.18879491274397	3871.9201752924896
sub-0111	ses-04	run-04	0.07585686950964404	37.27579183926522	3853.419020908674
sub-0111	ses-04	run-05	0.11515378417543855	37.411056871345025	3864.725648922125
sub-0111	ses-04	run-06	0.17654618754075774	36.31220782548794	3842.502378432207
