sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0040	ses-01	run-01	0.11511537053157285	35.44005794948335	3414.7381077557393
sub-0040	ses-01	run-02	0.10425158855338687	32.418144148105625	3396.36881818865
sub-0040	ses-01	run-03	0.10161249929758895	38.2900946130884	3406.790522141596
sub-0040	ses-01	run-04	0.11838675254420203	38.9230648978186	3409.6291115048266
sub-0040	ses-01	run-05	0.1492806348766934	33.4931565499426	3400.4226379575957
sub-0040	ses-01	run-06	0.12090275340757746	32.93469291159587	3368.3777370195744
sub-0040	ses-03	run-01	0.11176077311400685	37.78612229047072	3407.7602940459656
sub-0040	ses-03	run-03	0.09219531326727895	37.43866477037887	3395.6863839574607
sub-0040	ses-03	run-05	0.11585550601905853	38.014745050516645	3345.6284199881543
sub-0040	ses-03	run-06	0.09707598459104474	35.745148842709526	3344.1211794094284
sub-0040	ses-04	run-01	0.1261822661936854	32.94815268541906	3599.0011362146283
sub-0040	ses-04	run-02	0.15236976734672789	35.60732951664753	3598.863232645139
sub-0040	ses-04	run-03	0.12397344262509756	31.218025502870265	3560.1405991670804
sub-0040	ses-04	run-04	0.13527536364179102	31.293023011481058	3607.3178006222497
sub-0040	ses-04	run-05	0.1653443362337543	36.48954328702641	3596.5632664830364
sub-0040	ses-04	run-06	0.10564211898243393	31.491702718714123	3551.652555284168
