sub	ses	run	fd_mean	dvars_mean	globalsignal_mean
sub-0010	ses-01	run-01	0.12389212422732487	35.23485147646383	3774.1285504705866
sub-0010	ses-01	run-02	0.11408904958897816	37.35278113777268	3770.3153136769
sub-0010	ses-01	run-03	0.10932697238897816	39.89355630309989	3745.7605475877394
sub-0010	ses-01	run-04	0.12331002114546495	37.54132898392652	3728.635720366824
sub-0010	ses-01	run-05	0.12970858247014921	37.95014696326062	3709.344344389505
sub-0010	ses-01	run-06	0.14995119830884038	35.774581453501725	3747.4092866093397
sub-0010	ses-03	run-01	0.12866193765442016	35.513555552238806	3847.5078231479315
sub-0010	ses-03	run-02	0.20319355452365095	34.26639517910448	3767.3639346294885
sub-0010	ses-03	run-03	0.10200209274551086	38.02801963030999	3835.7735212427283
sub-0010	ses-03	run-04	0.16337680826636047	32.36130674971297	3742.2371376613405
sub-0010	ses-03	run-05	0.17495207645235358	36.352300337543056	3841.54872534409
sub-0010	ses-03	run-06	0.1805102338656716	32.483007563719866	3811.124640679542
sub-0010	ses-04	run-01	0.2709532720183696	35.62590100803674	3763.417508906833
sub-0010	ses-04	run-02	0.1844210161154994	33.508144024110216	3763.2921758129014
sub-0010	ses-04	run-03	0.2082052496918484	38.55976017451206	3815.314291771971
sub-0010	ses-04	run-04	0.1786771392746498	34.3885115522388	3768.9647439036
sub-0010	ses-04	run-05	0.18369405897947186	36.994449512055105	3784.0688480266367
sub-0010	ses-04	run-06	0.1544617962789896	34.23887714925373	3771.53507079216
